,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
125,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14406099,,14406680,,Splice Junction ,126
127,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14406681,,14406680,,Splice Junction ,64
127,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14406681,,14406681,,Splice Junction ,128
128,Exon in a ncRNA,14406781,100.0,14406681,33.0,Exon,33
128,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14406781,,14406781,,Splice Junction ,129
129,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14406781,,14406781,,Splice Junction ,130
129,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14406781,,14406781,,Splice Junction ,65
130,Intron in a ncRNA,14419885,13104.0,14406781,33.0,Intron,33
130,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14419885,,14419885,,Splice Junction ,131
131,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14419886,,14419885,,Splice Junction ,66
131,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14419886,,14419886,,Splice Junction ,132
132,Exon in a ncRNA,14420130,244.0,14419886,34.0,Exon,34
132,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14420130,,14420130,,Splice Junction ,133
133,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14420130,,14420130,,Splice Junction ,134
133,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14420130,,14420130,,Splice Junction ,67
134,Intron in a ncRNA,14461126,40996.0,14420130,34.0,Intron,34
134,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14461126,,14461126,,Splice Junction ,135
135,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14461127,,14461126,,Splice Junction ,68
135,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14461127,,14461127,,Splice Junction ,136
136,Exon in a ncRNA,14461420,293.0,14461127,35.0,Exon,35
136,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14461420,,14461420,,Splice Junction ,137
137,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14461420,,14461420,,Splice Junction ,69
138,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14462862,,14461420,,Splice Junction ,139
138,Intron in a ncRNA,14462862,1442.0,14461420,35.0,Intron,35
137,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14461420,,14462862,,Splice Junction ,138
139,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14462863,,14462862,,Splice Junction ,70
139,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14462863,,14462863,,Splice Junction ,140
140,Exon in a ncRNA,14463034,171.0,14462863,36.0,Exon,36
140,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14463034,,14463034,,Splice Junction ,141
141,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14463034,,14463034,,Splice Junction ,142
141,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14463034,,14463034,,Splice Junction ,71
142,Intron in a ncRNA,14465652,2618.0,14463034,36.0,Intron,36
142,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14465652,,14465652,,Splice Junction ,143
143,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14465653,,14465652,,Splice Junction ,72
143,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14465653,,14465653,,Splice Junction ,144
144,Exon in a ncRNA,14465749,96.0,14465653,37.0,Exon,37
144,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14465749,,14465749,,Splice Junction ,145
145,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14465749,,14465749,,Splice Junction ,146
145,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14465749,,14465749,,Splice Junction ,73
146,Intron in a ncRNA,14471425,5676.0,14465749,37.0,Intron,37
146,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14471425,,14471425,,Splice Junction ,147
147,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14471426,,14471425,,Splice Junction ,74
147,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14471426,,14471426,,Splice Junction ,148
148,Exon in a ncRNA,14471575,149.0,14471426,38.0,Exon,38
148,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14471575,,14471575,,Splice Junction ,149
149,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14471575,,14471575,,Splice Junction ,150
149,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14471575,,14471575,,Splice Junction ,75
150,Intron in a ncRNA,14472699,1124.0,14471575,38.0,Intron,38
150,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14472699,,14472699,,Splice Junction ,151
151,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14472700,,14472699,,Splice Junction ,76
151,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14472700,,14472700,,Splice Junction ,152
152,Exon in a ncRNA,14472767,67.0,14472700,39.0,Exon,39
152,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14472767,,14472767,,Splice Junction ,153
153,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14472767,,14472767,,Splice Junction ,77
154,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14474101,,14472767,,Splice Junction ,155
154,Intron in a ncRNA,14474101,1334.0,14472767,39.0,Intron,39
153,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14472767,,14474101,,Splice Junction ,154
155,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14474102,,14474101,,Splice Junction ,78
155,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14474102,,14474102,,Splice Junction ,156
156,Exon in a ncRNA,14474206,104.0,14474102,40.0,Exon,40
156,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14474206,,14474206,,Splice Junction ,157
157,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14474206,,14474206,,Splice Junction ,158
157,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14474206,,14474206,,Splice Junction ,79
158,Intron in a ncRNA,14477001,2795.0,14474206,40.0,Intron,40
158,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14477001,,14477001,,Splice Junction ,159
159,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14477002,,14477001,,Splice Junction ,80
159,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14477002,,14477002,,Splice Junction ,160
160,Exon in a ncRNA,14477072,70.0,14477002,41.0,Exon,41
160,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14477072,,14477072,,Splice Junction ,161
161,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14477072,,14477072,,Splice Junction ,162
161,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14477072,,14477072,,Splice Junction ,81
162,Intron in a ncRNA,14479368,2296.0,14477072,41.0,Intron,41
162,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14479368,,14479368,,Splice Junction ,163
163,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14479369,,14479368,,Splice Junction ,82
163,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14479369,,14479369,,Splice Junction ,164
164,Exon in a ncRNA,14479459,90.0,14479369,42.0,Exon,42
164,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14479459,,14479459,,Splice Junction ,165
165,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14479459,,14479459,,Splice Junction ,83
166,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14480026,,14479459,,Splice Junction ,167
166,Intron in a ncRNA,14480026,567.0,14479459,42.0,Intron,42
165,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14479459,,14480026,,Splice Junction ,166
167,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14480027,,14480026,,Splice Junction ,84
167,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14480027,,14480027,,Splice Junction ,168
168,Exon in a ncRNA,14480120,93.0,14480027,43.0,Exon,43
168,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14480120,,14480120,,Splice Junction ,169
169,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14480120,,14480120,,Splice Junction ,170
169,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14480120,,14480120,,Splice Junction ,85
170,Intron in a ncRNA,14481341,1221.0,14480120,43.0,Intron,43
170,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14481341,,14481341,,Splice Junction ,171
171,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14481342,,14481341,,Splice Junction ,86
171,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14481342,,14481342,,Splice Junction ,172
172,Exon in a ncRNA,14481393,51.0,14481342,44.0,Exon,44
172,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14481393,,14481393,,Splice Junction ,173
173,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14481393,,14481393,,Splice Junction ,174
173,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14481393,,14481393,,Splice Junction ,87
174,Intron in a ncRNA,14481648,255.0,14481393,44.0,Intron,44
174,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14481648,,14481648,,Splice Junction ,175
175,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14481649,,14481648,,Splice Junction ,88
175,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14481649,,14481649,,Splice Junction ,176
176,Exon in a ncRNA,14481727,78.0,14481649,45.0,Exon,45
176,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14481727,,14481727,,Splice Junction ,177
177,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14481727,,14481727,,Splice Junction ,178
177,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14481727,,14481727,,Splice Junction ,89
178,Intron in a ncRNA,14482689,962.0,14481727,45.0,Intron,45
178,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14482689,,14482689,,Splice Junction ,179
179,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14482690,,14482689,,Splice Junction ,90
179,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14482690,,14482690,,Splice Junction ,180
180,Exon in a ncRNA,14482882,192.0,14482690,46.0,Exon,46
180,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14482882,,14482882,,Splice Junction ,181
181,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14482882,,14482882,,Splice Junction ,91
182,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14485176,,14482882,,Splice Junction ,183
182,Intron in a ncRNA,14485176,2294.0,14482882,46.0,Intron,46
181,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14482882,,14485176,,Splice Junction ,182
183,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14485177,,14485176,,Splice Junction ,92
183,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14485177,,14485177,,Splice Junction ,184
184,Exon in a ncRNA,14485355,178.0,14485177,47.0,Exon,47
184,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14485355,,14485355,,Splice Junction ,185
185,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14485355,,14485355,,Splice Junction ,186
185,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14485355,,14485355,,Splice Junction ,93
186,Intron in a ncRNA,14487571,2216.0,14485355,47.0,Intron,47
186,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14487571,,14487571,,Splice Junction ,187
187,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14487572,,14487571,,Splice Junction ,94
187,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14487572,,14487572,,Splice Junction ,188
188,Exon in a ncRNA,14487839,267.0,14487572,48.0,Exon,48
188,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14487839,,14487839,,Splice Junction ,189
189,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14487839,,14487839,,Splice Junction ,190
189,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14487839,,14487839,,Splice Junction ,95
190,Intron in a ncRNA,14492674,4835.0,14487839,48.0,Intron,48
190,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14492674,,14492674,,Splice Junction ,191
191,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14492675,,14492674,,Splice Junction ,96
191,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14492675,,14492675,,Splice Junction ,192
192,Exon in a ncRNA,14492923,248.0,14492675,49.0,Exon,49
192,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14492923,,14492923,,Splice Junction ,193
193,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14492923,,14492923,,Splice Junction ,97
194,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14496986,,14492923,,Splice Junction ,195
194,Intron in a ncRNA,14496986,4063.0,14492923,49.0,Intron,49
193,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14492923,,14496986,,Splice Junction ,194
195,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14496987,,14496986,,Splice Junction ,98
195,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14496987,,14496987,,Splice Junction ,196
196,Exon in a ncRNA,14497126,139.0,14496987,50.0,Exon,50
196,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14497126,,14497126,,Splice Junction ,197
197,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14497126,,14497126,,Splice Junction ,198
197,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14497126,,14497126,,Splice Junction ,99
198,Intron in a ncRNA,14497954,828.0,14497126,50.0,Intron,50
198,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14497954,,14497954,,Splice Junction ,199
199,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14497955,,14497954,,Splice Junction ,100
199,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14497955,,14497955,,Splice Junction ,200
200,Exon in a ncRNA,14497983,28.0,14497955,51.0,Exon,51
200,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14497983,,14497983,,Splice Junction ,201
201,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14497983,,14497983,,Splice Junction ,202
201,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14497983,,14497983,,Splice Junction ,101
202,Intron in a ncRNA,14498196,213.0,14497983,51.0,Intron,51
202,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14498196,,14498196,,Splice Junction ,203
203,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14498197,,14498196,,Splice Junction ,102
203,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14498197,,14498197,,Splice Junction ,204
204,Exon in a ncRNA,14498360,163.0,14498197,52.0,Exon,52
204,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14498360,,14498360,,Splice Junction ,205
205,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14498360,,14498360,,Splice Junction ,206
205,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14498360,,14498360,,Splice Junction ,103
206,Intron in a ncRNA,14498626,266.0,14498360,52.0,Intron,52
206,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14498626,,14498626,,Splice Junction ,207
207,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14498627,,14498626,,Splice Junction ,104
207,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14498627,,14498627,,Splice Junction ,208
208,Exon in a ncRNA,14498749,122.0,14498627,53.0,Exon,53
208,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14498749,,14498749,,Splice Junction ,209
209,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14498749,,14498749,,Splice Junction ,105
210,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14502686,,14498749,,Splice Junction ,211
210,Intron in a ncRNA,14502686,3937.0,14498749,53.0,Intron,53
209,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14498749,,14502686,,Splice Junction ,210
211,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14502687,,14502686,,Splice Junction ,106
211,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14502687,,14502687,,Splice Junction ,212
212,Exon in a ncRNA,14502766,79.0,14502687,54.0,Exon,54
212,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14502766,,14502766,,Splice Junction ,213
213,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14502766,,14502766,,Splice Junction ,214
213,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14502766,,14502766,,Splice Junction ,107
214,Intron in a ncRNA,14504500,1734.0,14502766,54.0,Intron,54
214,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14504500,,14504500,,Splice Junction ,215
215,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14504501,,14504500,,Splice Junction ,108
215,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14504501,,14504501,,Splice Junction ,216
216,Exon in a ncRNA,14504702,201.0,14504501,55.0,Exon,55
216,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14504702,,14504702,,Splice Junction ,217
217,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14504702,,14504702,,Splice Junction ,218
217,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14504702,,14504702,,Splice Junction ,109
218,Intron in a ncRNA,14507229,2527.0,14504702,55.0,Intron,55
218,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14507229,,14507229,,Splice Junction ,219
219,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14507230,,14507229,,Splice Junction ,110
219,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14507230,,14507230,,Splice Junction ,220
220,Exon in a ncRNA,14507369,139.0,14507230,56.0,Exon,56
220,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,14507369,,14507369,,Splice Junction ,221
221,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,14507369,,14507369,,Splice Junction ,222
221,Splice Junction Exon in a ncRNA to Intron in a ncRNA,14507369,,14507369,,Splice Junction ,111
222,Intron in a ncRNA,14507987,618.0,14507369,56.0,Intron,56
222,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,14507987,,14507987,,Splice Junction ,223
223,Splice Junction Intron in a ncRNA to Exon in a ncRNA,14507988,,14507987,,Splice Junction ,112
223,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,14507988,,14507988,,Splice Junction ,224
224,Exon in a ncRNA,14509458,1470.0,14507988,57.0,Exon,57
